,auth_id,name,last_name,citations,cited_by,publications,orcid
3880,56607299500,Federico,García-Erviti,4.0,4,2.0,
3881,56606925300,M.,Navarra,1.0,1,2.0,
3882,56604830500,P.,Guillén,7.0,6,2.0,
3883,56600585500,Eleni,Georgia,1.0,1,2.0,
3884,56597744400,Javier Ángel Ramírez,Masferrer,1.0,1,2.0,
3885,56597723200,Gong,Bing,126.0,126,2.0,
3886,56574751600,Qing,Yi,14.0,14,2.0,
3887,56567944900,I. Paz,Antolín,10.0,10,2.0,
3888,56565377900,Elena,Zafra,22.0,22,2.0,
3889,56563028100,Cristina López,De Subijana-Hernández,4.0,4,2.0,
3890,56560117900,Sergio,Piñonosa Cano,121.0,119,2.0,
3891,56548328100,José María Del,Campo,1.0,1,2.0,
3892,56536172000,J. F.,García-Sánchez,2.0,2,2.0,
3893,56535498000,Olimpia,Pérez-Broncano,3.0,3,2.0,
3894,56535419600,Nagore,Álvarez-Saiz,0.0,0,2.0,
3895,56533713700,Jesús,Campoy,0.0,0,2.0,
3896,56533638600,Susana,Belmonte,7.0,7,2.0,
3897,56533496800,Lourdes,Carrillo,7.0,7,2.0,
3898,56533363900,Luis,Morán,7.0,7,2.0,
3899,56533359600,Carmen,Serrano,7.0,7,2.0,
3900,56515490700,Juan,Pablo Fuentes,14.0,13,2.0,
3901,56505848600,Meng,Li,15.0,15,2.0,
3902,56495697000,D.,González-Zeas,13.0,13,2.0,
3903,56494306300,María Luisa,Casado,22.0,22,2.0,
3904,56492945500,M. P.,Encinar,1.0,1,2.0,
3905,56489784400,Eduardo,Ramos,6.0,5,2.0,
3906,56479922500,M.,Ramos,28.0,28,2.0,
3907,56458930600,César A.,Losada-Martín,0.0,0,2.0,
3908,56453119500,Rafael,Vida,14.0,14,2.0,
3909,56444019400,Diana,Benavides,1.0,1,2.0,
3910,56443610700,Javier,Moya,1.0,1,2.0,
3911,56440175300,Pablo,Bris-Marino,1.0,1,2.0,
3912,56426267700,Antonio Juárez,Chicote,0.0,0,2.0,
3913,56421917500,Daniel Resino,Zamora,0.0,0,2.0,
3914,56421685000,Carlos Julio Loboguerrero,Carrasco,0.0,0,2.0,
3915,56418554600,Mario,Sadornil,2.0,2,2.0,
3916,56418164000,Javier Alberto Pérez,Castán,1.0,1,2.0,
3917,56414185000,David J.,Pearce,0.0,0,2.0,
3918,56409513800,J.,Calderón,1.0,1,2.0,
3919,56400659700,Alejandro,Sánchez López,10.0,10,2.0,
3920,56379516700,María Jesús González,Díaz,0.0,0,2.0,
3921,56375305600,Enrique,López-Adán,13.0,13,2.0,
3922,56367844600,Miguel G.,Burgos,1.0,1,2.0,
3923,56367322000,Fermín,Moreno,27.0,27,2.0,
3924,56358176300,Ana,Casaravilla,0.0,0,2.0,
3925,56352570000,Álvaro,Arconada,9.0,8,2.0,
3926,56350372300,F.,Pascual,0.0,0,2.0,
3927,56344746300,Rohit,Dhamane,5.0,5,2.0,
3928,56341277900,Jesús Javier,Rojo-González,4.0,4,2.0,
3929,56341246600,Javier,Soto-Rey,4.0,4,2.0,
3930,56340532100,Pablo,Moncada,15.0,15,2.0,
3931,56337099100,Javier,Ferreiros-López,10.0,10,2.0,
3932,56336362500,Alberto,Lorenzo-Calvo,0.0,0,2.0,
3933,56335912600,Iván,Gonzalo,0.0,0,2.0,
3934,56331140500,Silvia M.,Monteagudo,33.0,33,2.0,
3935,56325919700,Alejandro,Sánchez,8.0,8,2.0,
3936,56316566200,Rodriguez De La Garza,Fernando,0.0,0,2.0,
3937,56299273000,R.,Ruiz,14.0,12,2.0,
3938,56297345800,Angel,Cámara,10.0,10,2.0,
3939,56294264300,Antonio Vázquez,Hoehne,0.0,0,2.0,
3940,56288492700,Jaime H.,García,1.0,1,2.0,
3941,56288406100,Susana,Millán-Anglés,3.0,3,2.0,
3942,56281680600,César,Hernández,28.0,28,2.0,
3943,56275107200,Adrián,Mora,7.0,7,2.0,
3944,56272592200,Cristina Alía,García,18.0,18,2.0,
3945,56269830200,Ana Dela,Serna,45.0,34,2.0,
3946,56269501600,Manuel,Santillán,12.0,12,2.0,
3947,56263177600,Waldo Saul,Pérez-Aguiar,55.0,55,2.0,
3948,56259188600,Esperanza M.,Campaña Barquero,0.0,0,2.0,
3949,56256642400,Miguel Chávez,Modena,9.0,9,2.0,
3950,56236355600,Arturo,Perez,5.0,5,2.0,
3951,56225174700,Rosario,Alonso,210.0,182,2.0,
3952,56217919400,Juan Alberto Molina,García,0.0,0,2.0,
3953,56217818700,Pablo Huelin,Rueda,2.0,2,2.0,
3954,56210026900,Rodrigo,San Martin,21.0,21,2.0,
3955,56207815100,J.,Gil,52.0,50,2.0,
3956,56204923300,Miguel,Godino,41.0,41,2.0,
3957,56202352000,S.,Álvarez De Miguel,13.0,13,2.0,
3958,56199409400,Darío,Maravall Gómez-Allende,13.0,13,2.0,
3959,56184481700,Sergio,Carrasco,5.0,5,2.0,
3960,56177536300,Esteban,Estévez,4.0,4,2.0,
3961,56168407100,Daniel F Gallego,Ramos,0.0,0,2.0,
3962,56154709000,Taisir,Avilés,10.0,10,2.0,
3963,56154428400,Inma,Borrella,5.0,5,2.0,
3964,56147408600,Juan Duque,Rodríguez,8.0,7,2.0,
3965,56145772200,P.,Gómez,3.0,3,2.0,
3966,56135073000,Alexander,Díaz-Chyla,12.0,11,2.0,
3967,56129253200,Manuel,Acevedo-Ruiz,1.0,1,2.0,
3968,56127717700,Maria,Teresa Arredondo,12.0,12,2.0,
3969,56127551000,Alejandro,Medrano,8.0,7,2.0,
3970,56126633400,C.,Climent Monsalve,0.0,0,2.0,
3971,56120332300,Luis Ramón Núñez,Rivas,3.0,3,2.0,
3972,56116178800,Víctor,Blázquez-Martínez,0.0,0,2.0,
3973,56116007800,Fernando,Hernández-Sobrino,2.0,2,2.0,
3974,56115166100,Rafael,Jubera,28.0,23,2.0,
3975,56100481300,Javier,De Las Heras Molina,0.0,0,2.0,
3976,56097293600,Yilsy Maria,Núñez Guerrero,8.0,8,2.0,
3977,56083497100,Francisco,León-Infante,3.0,3,2.0,
3978,56055662200,Martín C.Giménez,Suárez,3.0,3,2.0,
3979,56053099600,Carlos Calderón,Guerrero,12.0,12,2.0,
3980,57193265037,Ignacio,Corcuera-Platas,56.0,56,1.0,
3981,57061930600,Tomás Rodríguez,García,5.0,5,1.0,
3982,56835775700,Ignacio García,Gosálbez,8.0,8,1.0,
3983,57195472349,Sara,García-Figuera,5.0,5,1.0,0000-0001-9471-8379
3984,7005418651,J. C.,Arredondo,7.0,7,1.0,
3985,56872960000,M. Ruiz,De Sotto,6.0,6,1.0,
3986,57199977126,F. J.,Martín,3.0,3,1.0,
3987,57204602229,María,Bustamente,0.0,0,1.0,
3988,55649570338,Víctor Hugo,Torres,5.0,5,2.0,
3989,57193495223,Roberto,García-Meizoso,1.0,1,1.0,
3990,6504006757,M. E.,Tortosa Tortola,8.0,8,1.0,
3991,56203676800,Esteban,Morejon,11.0,11,1.0,
3992,57204363642,D.,Sepúlveda-Muñoz,0.0,0,1.0,
3993,56030783800,Ignacio Álvarez,Salcidos,0.0,0,1.0,
3994,57021386600,Garrido,Miguel,5.0,5,1.0,
3995,56779452900,Antonio Carpẽo,Ruiz,0.0,0,1.0,
3996,6506060156,R. P.,Velamazán,1.0,1,1.0,
3997,56226495300,Rafael Gómez,Blanco,0.0,0,1.0,
3998,57204526089,Alberto,Pascual,0.0,0,1.0,
3999,57188871867,Gueton,Padron-Sanchez,0.0,0,1.0,
4000,57195325977,Jesús Carrillo,Gil,1.0,1,1.0,
4001,57207828065,Julian Caro,Linares,1.0,1,1.0,
4002,36560016300,Ana,Luzn,12.0,11,2.0,
4003,57192089810,Miguel,Yeguas,0.0,0,1.0,
4004,57189331229,Álvaro Sánchez,De Medina,0.0,0,1.0,
4005,57200854792,Alicia Larena,Pellejero,0.0,0,1.0,
4006,57063286900,José,María Del Campo Yagüe,2.0,2,1.0,
4007,57191589726,Postigo Mijarra,José M,2.0,2,1.0,
4008,56951233800,Ricardo,Romero-Vara,48.0,48,1.0,
4009,56116092500,Rafael,Díaz-Díaz,2.0,2,1.0,
4010,55505513200,Cristina,López García De Leániz,0.0,0,2.0,
4011,56116257700,García Sánchez,Álvaro,1.0,1,1.0,
4012,57202232937,José,Tapia,0.0,0,1.0,
4013,57201084481,Ángeles Á,Grande-Ortíz,0.0,0,1.0,
4014,56689336400,Antonio,Prieto,6.0,6,1.0,
4015,57195602669,Juan Antonio Santamera,Sánchez,0.0,0,1.0,
4016,57206306546,Manuel,Valcárcel,40.0,40,1.0,
4017,56384470300,M.,Moragues Terrades,3.0,3,1.0,
4018,56372334100,M.,Valdivieso,10.0,10,1.0,
4019,56856093300,Cé Sar,Montes,19.0,19,1.0,
4020,55384121400,Jésus,García López De Lacalle,8.0,8,2.0,
4021,57194500369,Fernando Román,Buj,0.0,0,1.0,
4022,56698301600,J.,Fiérrez-Aguilar,0.0,0,0.0,
4023,57200072822,Ana,García-Laso,0.0,0,1.0,
4024,36772144100,A.,Estévez,1.0,1,2.0,
4025,57189240452,Diego,Dotor,6.0,6,1.0,
4026,57189021649,Luis Ayuso,Moreno,1.0,1,1.0,
4027,57188921336,Cesar Asensio,Rivera,5.0,5,1.0,
4028,57195807009,Miriam Campanario,Orantes,0.0,0,1.0,
4029,57205576274,H. Mazaheri,Tehrani,0.0,0,1.0,
4030,57154711300,Mercedes,Rigla Cros,0.0,0,0.0,
4031,56678373400,Federico,Soriano,0.0,0,1.0,
4032,56099730400,Miguel Marchamalo,Sacristán,0.0,0,1.0,
4033,56518385100,E.,Munoz,0.0,0,0.0,
4034,56316028200,Eva Bernardos,Rodrírguez,6.0,6,1.0,
4035,57200698703,Elvira,Amador,0.0,0,1.0,
4036,57196509424,Patricia Herrera,López,9.0,9,1.0,
4037,57203102078,B.,Rio,0.0,0,1.0,
4038,15832842900,J. P.,Pecharromán,47.0,47,2.0,
4039,7004445594,David,González-Bárcena,1.0,1,1.0,0000-0002-9563-860X
4040,25653035900,Matteo,Borsetti,0.0,0,2.0,
4041,55027260500,Hernán,Joglar,0.0,0,2.0,
4042,23395759100,M. J.Casati,Calzada,6.0,6,2.0,
4043,57208431462,Manuel,Vázquez,39.0,39,1.0,
4044,57192010306,V.,Marta,1.0,1,1.0,
4045,57193346467,H.,Rodríguez-Marrero,1.0,1,1.0,
4046,56347710000,Jorge,Onieva,1.0,1,1.0,
4047,57205855482,A.,Campos,1.0,1,1.0,
4048,57197215256,Denis H.,Harvey,0.0,0,1.0,
4049,57201546459,José María García,Mezquita,0.0,0,1.0,
4050,56783635300,Patricia,Fernandez,6.0,6,1.0,
4051,57204145817,J. M.,Lirola,0.0,0,1.0,
4052,57021614500,F. B.,Ibarrondo,2.0,2,1.0,
4053,36717385100,Elena,De Frutos,15.0,15,2.0,
4054,55964561600,Francisco Rafael,Blánquez-Delgado,1.0,1,2.0,
4055,57193833839,A.,De Bonis,0.0,0,1.0,
4056,57203712412,Socorro Bernardos,Galindo,0.0,0,1.0,
4057,57208381276,Javier,Gil,1.0,1,1.0,
4058,46761143100,Alberto,Dueñas,84.0,84,2.0,
4059,18436719300,Ricardo,García-Díaz,0.0,0,2.0,
4060,57208269933,Gabriel,Pinto,11.0,11,1.0,
4061,57196635436,Carmen,Guerra,13.0,13,1.0,
4062,57206487846,A.,Bernal,0.0,0,1.0,
4063,24171608100,José #x,Luis De La Mata,4.0,3,2.0,
4064,57196958470,P.,Stein,4.0,4,1.0,
4065,57035698900,Antonio,Sanchez-Torr,3.0,3,1.0,
4066,57203860856,Begoña Guirao,Abad,0.0,0,1.0,
4067,57208240244,Sergio,Jiménez-Rubio,1.0,1,1.0,
4068,7003399743,F.,Climent,0.0,0,1.0,
4069,18038355800,I.,Riesgo,0.0,0,2.0,
4070,57092064800,V.,Rodríguez,2.0,2,1.0,
4071,57202969298,Javier Mosquera,González,0.0,0,1.0,
4072,57191765108,Alonso,RodríguezNavarro,19.0,19,1.0,
4073,57086534000,Vicente Lorenzo,Esteban,3.0,3,1.0,
4074,6505509640,V. A.,De Alcázar,16.0,16,1.0,
4075,57201682868,Paz,Pinilla-Cea,0.0,0,1.0,
4076,56638494000,I.,Monfort-Salvador,5.0,5,1.0,
4077,57118286300,J. Diez,García-Olalla,0.0,0,1.0,
4078,56055690800,Beatriz,López-Bravo,0.0,0,1.0,
4079,36860405700,Fernando,Ruiz,2.0,2,2.0,
4080,57204586748,Jose David,Torres Retamosa,0.0,0,1.0,
4081,57205550488,Divesh,Punjabi,0.0,0,1.0,
4082,57195307250,Francisco José Moreno,Sánchez-Cañete,0.0,0,1.0,
4083,57203083904,Sergio,Calonge Pascual,1.0,1,1.0,0000-0003-3523-4539
4084,16550558200,Marta,Patĩo-Martínez,128.0,128,2.0,
4085,9638233600,Javier,Uceda-Antolín,0.0,0,1.0,
4086,57208283021,E. Andres R.,Parra,0.0,0,1.0,
4087,55065910700,Alicia,López-Rodríguez,6.0,6,2.0,
4088,57189236232,Mario Garcia Munoz,Sanchez-Camacho,0.0,0,1.0,
4089,54791250600,Gustavo,Muñoz,17.0,17,2.0,
4090,57112080900,Ángel García,Botella,0.0,0,1.0,
4091,56884147700,Ramón A.,Pons,1.0,1,1.0,
4092,56578325200,Lino Pedro,García Morales,1.0,1,1.0,
4093,57114396000,J. F B,Pardo,0.0,0,1.0,
4094,57206576406,M.,Sánchez,4.0,4,1.0,
4095,8643811700,Jesús Alonso,Segoviano,0.0,0,1.0,
4096,56943370600,María Isabel,De Corcuera,1.0,1,1.0,
4097,57192587453,Pedro,Mora Peris,1.0,1,1.0,
4098,57188552371,Elvira Sanchez,Espinosa,0.0,0,1.0,
4099,57197787589,Ignacio Anton,Hernandez,0.0,0,1.0,
4100,57204810920,Roberto,Rodríguez Casado,27.0,27,1.0,
4101,57204818096,Rafael Florencio,Díaz,0.0,0,1.0,
4102,7402669016,M.,Ruiz,0.0,0,1.0,
4103,25646978000,Fernando,Varela,5.0,5,6.0,
4104,57188843008,Cristina López De Subijana,Hernández,2.0,2,1.0,
4105,57190797595,J.,Salvd,1.0,1,1.0,
4106,9734223900,Alberto,Crespo,6.0,6,1.0,
4107,57205353347,Marjan,Najafabadipour,0.0,0,1.0,
4108,6603871171,Manuel Cegarra,Plane,0.0,0,1.0,
4109,57207805244,Zhi,Li,0.0,0,1.0,
4110,57197387512,Javier,Malo,0.0,0,1.0,
4111,57208284469,Samira,Allani,0.0,0,1.0,
4112,57204931337,Rubén,Beltrán,0.0,0,1.0,
4113,57195072572,Vishal,Gupta,6.0,6,1.0,
4114,57194390869,Carlos,Verdaguer Viana-Cárdenas,1.0,1,1.0,
4115,57207346913,Carlos,Arnaiz Del Pozo,0.0,0,1.0,
4116,57195643183,Bergesio,Luca,0.0,0,1.0,
4117,57196341851,Lin,Wang,0.0,0,1.0,
4118,57191724039,B.,Gesto,0.0,0,1.0,
4119,57201152950,M. N.,González García,0.0,0,1.0,
4120,56547918100,J. R.,Simón,1.0,1,1.0,
4121,57188879076,Javier Muñoz,Antón,0.0,0,1.0,
4122,7101904833,E.,Suárez,0.0,0,1.0,
4123,57204353335,Ana Rodríguez,García,0.0,0,1.0,
4124,57200281714,Susana,Muñoz-Hern'Andez,0.0,0,1.0,
4125,56646221400,Belarmino,Cordero,5.0,5,1.0,
4126,57205418279,María,Espada,0.0,0,1.0,
4127,24922159100,Matías,Trocki,29.0,29,2.0,
4128,56211203400,M. C.,Heredia-Molinero,5.0,5,1.0,
4129,57189702587,Angel Fernandez,Pineda,6.0,6,1.0,
4130,57198049938,A.,Dunker,6.0,6,1.0,
4131,57188848241,Fernando De,Arriaga,17.0,17,1.0,
4132,57204136353,Carlos,Calderón-Guerrero,0.0,0,1.0,
4133,57208057770,Jorge,Sánchez-Torrijos,0.0,0,1.0,
4134,57194600892,Ignacio Galaso,Bajo,5.0,5,1.0,
4135,57192811570,A.,García-Ramos,2.0,2,1.0,
4136,36606534000,María Ángeles,Mendiola,13.0,12,2.0,
4137,57190859114,Alberto Escalada,Jimenez,2.0,2,1.0,
4138,57206663317,Maria,Blanco,0.0,0,1.0,
4139,57203557164,Irene,Bellón Vallinot,4.0,4,1.0,
4140,56200403000,D.,Del Valle,0.0,0,1.0,
4141,57183994800,P.,Cobos,1.0,1,1.0,
4142,55319397400,Alvaro-Sánchez,Miralles,4.0,4,2.0,
4143,56068152600,M. Aurora,Nieto,29.0,29,1.0,
4144,55871128000,Alberto,Llana,1.0,1,2.0,
4145,56946878900,A.,Aragón-Velasco,0.0,0,1.0,
4146,56430270000,Max Aguirre,Gonzalez,0.0,0,1.0,
4147,55405022300,Francisco,Tirado,53.0,53,2.0,
4148,57197885273,J. I.Alonso,Montes,4.0,4,1.0,
4149,56785354300,Alejandro,Salas,0.0,0,1.0,
4150,10642146600,E.,Querol-Aragón,28.0,28,2.0,
4151,36444172000,L.,Mũoz,3.0,3,2.0,
4152,56747835700,E. Martín,Gorostiza,7.0,7,1.0,
4153,57192104487,Juan Carlos,Ballesteros,5.0,5,1.0,
4154,57195305036,Manuel Blanco,Lage,0.0,0,1.0,
4155,8617404500,Jesús,Barrasa,2.0,2,1.0,
4156,6507090147,Del Cerro,Jaime,6.0,6,1.0,
4157,25825088300,J.,Ignacio Serrano,5.0,5,2.0,
4158,57198857841,A. Gómez,Pérez,6.0,6,1.0,
4159,57196235891,Benjamin,Skadden,1.0,1,1.0,
4160,36810075100,Amparo,Marin-De-La-Barcena,23.0,23,2.0,
4161,57197156695,Oscar,Fernández,17.0,17,1.0,
4162,57195641860,Campana,Ivan,0.0,0,1.0,
4163,57191921647,Almudena,Gil,3.0,3,1.0,
4164,24761244100,Ana,San José,68.0,68,2.0,
4165,57205851899,M.,Jiménez,5.0,5,1.0,
4166,57206906201,A.,Moreno,9.0,9,1.0,
4167,56545213000,Damaso Perez Moneo,Suarez,1.0,1,1.0,
4168,36726154600,Juan Carlos,Álvarez,23.0,23,2.0,
4169,57202404240,T.,Gómez-Fernández,0.0,0,1.0,
4170,57203481666,Yara,Grimal,0.0,0,1.0,
4171,57204031859,Rafael,Rodriguez Molina,0.0,0,1.0,
4172,57191522042,José A.,Cobos,0.0,0,1.0,
4173,6504732385,F.,Fernández-Llorente,17.0,17,1.0,
4174,57199263834,Rafael,Casquel Del Campo,0.0,0,1.0,
4175,57190034034,Concepción,Moreno,2.0,2,1.0,
4176,57190400586,M.,Estrella Santamaria,37.0,37,1.0,
4177,10738976700,María Antonieta,Scarano,24.0,24,2.0,
4178,55311664700,Santiago Zazo,Bello,3.0,3,2.0,
4179,57196705819,G. Rollón,Martínez,4.0,4,1.0,
4180,37462088200,Ricardo,Tendero,11.0,11,2.0,
4181,6506725135,Manuel,Elices Calafat,0.0,0,1.0,
4182,57188680261,C.,Blanco,5.0,5,1.0,
4183,57193809229,José Antonio,Fernández Benítez,0.0,0,1.0,
4184,6603067341,S. B.,Mateo,1.0,1,1.0,
4185,57207954062,Jose David Oliva,Sanchez,0.0,0,1.0,
4186,6701569791,M.,Rodríguez-Franco,8.0,8,1.0,
4187,57201216148,Carmen,Del-Castillo-Rodríguez,1.0,1,1.0,
4188,56543558800,Alejandro,Femández-Carrera,0.0,0,1.0,
4189,36180723200,Hansel,Aguilar Morales,34.0,34,2.0,
4190,26434532000,Pilar Leal,Wiña,18.0,18,2.0,
4191,57188193600,L. M S,Mañas,0.0,0,1.0,
4192,57208311228,Álvaro,Sánchez,0.0,0,1.0,
4193,23068582800,V.,Sáez,18.0,18,2.0,
4194,55337150600,M.,Monasterio,2.0,2,2.0,
4195,57192558452,Carmen Fernandez,Del Panadero,0.0,0,1.0,
4196,57203093335,Jesus Bobadilla,Sancho,1.0,1,1.0,
4197,56178315600,P. J.,De Vicente,2.0,2,1.0,
4198,57208293013,Jie,Wu,1.0,1,1.0,
4199,56534133300,David,Morales-Barco,10.0,10,1.0,
4200,7004920840,Francisco J.,Quintana,74.0,74,1.0,
4201,56619529700,A.,Antelo,12.0,12,1.0,
4202,57200328365,José Juan,Carreño,1.0,1,1.0,
4203,6506506040,A.,Matarranz,0.0,0,1.0,
4204,57197136613,Cesar,Perez,5.0,5,1.0,
4205,57207723137,Francisco Sáez,Nieto,1.0,1,1.0,
4206,57198933601,L.,Rodríguez,3.0,3,1.0,
4207,55329006200,Carolina,García,0.0,0,2.0,
4208,57201738240,Javier,García López,0.0,0,1.0,
4209,57194222485,Antón,García-Abril,0.0,0,1.0,
4210,57202282310,Maria,Teresa Arredondo Waldmeyer,1.0,1,1.0,
4211,6505564380,N.,Muñoz-Fernandez,24.0,24,1.0,
4212,57188683330,Luis,Gómez Fernández,3.0,3,1.0,
4213,57201395760,Gemma,Ramos,2.0,2,1.0,
4214,57201731727,N.,Gonzalez,0.0,0,1.0,
4215,57200001286,E.,Fernández-Tabanera,0.0,0,1.0,
4216,57191906924,Angel,Merchán-Ṕrez,13.0,13,1.0,
4217,57200030172,Andrea,Dameno,5.0,5,1.0,
4218,57194748645,Néstor,Lucas Martínez,5.0,5,1.0,
4219,57193578774,S.,Rojo,0.0,0,1.0,
4220,57201647946,Leandro De Haro,Ariet,0.0,0,1.0,
4221,57199674880,A.,López P,0.0,0,1.0,
4222,6603498353,B. P.,Dorta,1.0,1,1.0,
4223,57202379958,L.,Meng,0.0,0,1.0,
4224,56394919500,A.,Gonzalez,1.0,1,1.0,
4225,6505745347,Luis E.G.,Combronero,0.0,0,1.0,
4226,57204328253,Antonio,Barrientos Cruz,1.0,1,1.0,
4227,6701717435,C.,Andreu,49.0,49,1.0,
4228,6504356413,V.,Palencia,7.0,7,1.0,
4229,57201126635,M. Jesús Rosado,García,0.0,0,1.0,
4230,57208672046,Rosa María Arnaldo,Valdés,0.0,0,2.0,
4231,56717417700,Teresa R Cuadrado,Domínguez,3.0,3,1.0,
4232,57208305604,D.,García,0.0,0,1.0,
4233,57200436702,E. V.,Fernandez-Tello,2.0,2,1.0,
4234,57195640931,Lopez Araquistain,Jaime,0.0,0,1.0,
4235,57172452900,Santiago Alonso,Villaverde,1.0,1,1.0,
4236,57193117555,Cristina,Alia-García,1.0,1,1.0,
4237,57195152123,Ana,Muñoz,1.0,1,1.0,
4238,57198156889,Beatriz,Sánchez,0.0,0,1.0,
4239,57204862187,Mercedes,Valiente,0.0,0,1.0,
4240,57132162600,Manuel,Petit,2.0,2,1.0,
4241,56417579700,J. A.,De Dios,0.0,0,1.0,
4242,6701436782,M. A.,Utrilla,2.0,2,1.0,
4243,57208372023,David,Fuentes,3.0,3,1.0,
4244,57198220437,Daniel,Fernández,0.0,0,1.0,
4245,56114990600,Alejandro,Aguado,320.0,258,44.0,
4246,7801432388,G.,López Gómez,6.0,6,1.0,
4247,57206325698,J.,De Vicente,6.0,6,1.0,
4248,56899048300,Alberto,Muñoz-Céspedes,309.0,309,1.0,
4249,57204482521,Mahdi,Abolghasemi,14.0,14,1.0,
4250,6506530221,Arturo,Azcorra Salona,2.0,2,1.0,
4251,57206258306,Rosa María,González-Ruiz,0.0,0,1.0,
4252,56423669600,Miguel,Florensa,0.0,0,1.0,
4253,57208436102,Ana,María Roldán-Riejos,8.0,8,1.0,
4254,57204770113,Alberto,Ortiz,0.0,0,1.0,
4255,57208412760,Juan José,Molina-Martín,0.0,0,1.0,
4256,6507958418,E.,Guardo,0.0,0,1.0,
4257,57202280075,José,María Sebastián,1.0,1,1.0,
4258,56119042800,I. R.,Osorio,44.0,44,1.0,
4259,6507590853,Juan C.,Aguei,0.0,0,0.0,
4260,57193689752,Ana De,Guzmán-Báez,2.0,2,1.0,
4261,7102071696,J.,Quintana,0.0,0,1.0,
4262,6506303018,Pedro A.,Romo,0.0,0,1.0,
4263,57204539901,J. J.,Arribas,0.0,0,1.0,
4264,6507684005,A.,Pujante,4.0,4,1.0,
4265,56426318900,Rodrigo,Perea-García-Calvo,13.0,13,1.0,
4266,57201014199,Airan,Frances-Roger,3.0,3,1.0,
4267,57207714489,Alberto Rubio,Garrido,0.0,0,1.0,
4268,57197028915,Eduardo,Rodríguez,1.0,1,1.0,
4269,57198321657,J.,Carracedo,0.0,0,1.0,
4270,56217936500,V.,Theofilisy,3.0,3,1.0,
4271,57196559277,H.,Martinez,5.0,5,1.0,
4272,57201977342,Hernández Aja,Agustín,2.0,2,1.0,
4273,57204358261,Margarita Luxán García,De Diego,0.0,0,1.0,
4274,7004552427,Ferreiro,Jorge,0.0,0,1.0,
4275,57200939563,Miguel Angel,Moreno-Asenjo,0.0,0,1.0,
4276,57206637258,Miguel Angel,Diaz,0.0,0,1.0,
4277,56096698800,Manuel,Sanchez,2.0,2,1.0,
4278,7202594191,C.,Moreno,20.0,20,1.0,
4279,57130608000,S.,Galán,0.0,0,1.0,
4280,57193845123,M. A.,Puerta,0.0,0,1.0,
4281,56165824300,Lara,Hernández,0.0,0,1.0,
4282,56682076200,Ljiljana,Medic,3.0,3,1.0,
4283,57197605611,David,Hernández,10.0,10,1.0,
4284,57207114543,Alba Cristina Núñez,Basantes,0.0,0,1.0,
4285,7202722615,Francisco Quintero,Moreno,1.0,1,1.0,
4286,57191532712,Natalia,Gulloón,51.0,51,1.0,
4287,6504735301,Jose Maria,Marcos Elgoibar,0.0,0,1.0,
4288,57208597828,D.,Desena-Galarza,0.0,0,1.0,
4289,57208179433,Sergio,Gil-Borrás,0.0,0,1.0,
4290,57204234484,JoséA A.,Mañas,10.0,10,1.0,
4291,57188562329,Virginia Diaz,Barcos,0.0,0,1.0,
4292,56549371100,María José Rodríguez,Pérez,0.0,0,1.0,
4293,57200881338,M. A.T.,Gil Muñoz,1.0,1,1.0,
4294,57201913613,Marta,Pati O-Mart Nez,0.0,0,1.0,
4295,55588844300,Juan,Manuel De Andrés,35.0,35,2.0,
4296,57194769833,Vanesa García,Alcocer,0.0,0,1.0,
4297,57191379324,Rubén A.,García Mendoza,0.0,0,1.0,
4298,57189516075,Yilsy,Nuñez,0.0,0,1.0,
4299,57200192410,E.,Alamillo-Gamboa,1.0,1,1.0,
4300,57205273015,Daniel Navas,Sanz,0.0,0,1.0,
4301,57197522336,Stirling,James,0.0,0,1.0,
4302,57200890266,Bing,Gong,1.0,1,1.0,
4303,56732983300,Ricardo J.,Licea-Moreno,7.0,7,1.0,
4304,57193617491,Manuel,García-Amado,3.0,3,2.0,
4305,7102945623,Juan,Aguilera,0.0,0,1.0,
4306,56051030600,Beatriz,Pareja Sánchez,33.0,31,2.0,
4307,57194004934,Agustín,Del Burgo,1.0,1,1.0,
4308,55837443700,Óscar Marbán,Gallego,0.0,0,2.0,
4309,15120892900,Victoria Alcázar,Montero,30.0,30,2.0,
4310,57207946531,Belén,Butragueño-Díaz,0.0,0,1.0,
4311,57193646528,J.,De Lara Rey,2.0,2,1.0,
4312,6503987130,W.,Schogler,1.0,1,1.0,
4313,7102318820,Jorge,Blasco,29.0,29,1.0,
4314,56015668800,Jesús,De Juan Ruiz,3.0,3,1.0,
4315,56199968300,J.,Ruiz-Iglesias,1.0,1,1.0,
4316,15762060000,Esther,Cadahía,35.0,35,2.0,
4317,57201024916,Mohammad Abdullatif,Bukhari,1.0,1,1.0,
4318,7003273511,T. de Miguel,Moro,0.0,0,0.0,
4319,57198892049,Ángel Arribas,Gomez,0.0,0,1.0,
4320,6505756314,I.,Rodríguez-Daza,0.0,0,1.0,
4321,57196953009,Pablo,Angulo,0.0,0,1.0,
4322,6504162843,V.,Kerl,15.0,15,1.0,
4323,56398440600,Anna,Paleczny,9.0,9,1.0,
4324,7103210661,Antonio Montesano,Benito,0.0,0,1.0,
4325,57086698900,A. M.,De Las Heras,0.0,0,1.0,
4326,7406130430,José Ignacio Hernando,Garcia,2.0,2,1.0,
4327,57190049767,José Luis García,Rodríguez,3.0,3,2.0,
